"","name","sub_category","main_category","deadline","launched","status","pledged_usd","goal_usd","duration","year","quarter","profit"
"6923","Cat Snap","photography","photography",2012-03-27,2012-02-23,"failed",1,15035,33,"2012","Q3",NA
"6924","Full Disclosure Artistic Nude Book","photobooks","photography",2015-11-27,2015-10-13,"successful",2040,2000,45,"2015","Q3",0.02
"6925","An Appetite for Food Photography with Adam Barnes","photography","photography",2013-07-20,2013-06-18,"failed",1415,65000,32,"2013","Q3",NA
"6926","INVISIBLE LIGHT – The Dolomites in ultra large format","nature","photography",2016-11-09,2016-09-10,"successful",62770.76,54520.28,60,"2016","Q4",0.151328643213131
"6927","My Film Processing Project","photography","photography",2014-10-29,2014-10-09,"failed",62.28,718.62,20,"2014","Q2",NA
"6928","Underwater Movement","nature","photography",2014-12-14,2014-10-15,"failed",9,3680.68,60,"2014","Q4",NA
"6929","Railroads in Color: Saving those faded slides of the 1950's","photography","photography",2013-04-19,2013-03-05,"failed",604,1500,45,"2013","Q3",NA
"6930","Stephen wants to make a Photo Book","photobooks","photography",2016-11-10,2016-10-11,"canceled",0,500,30,"2016","Q2",NA
"6931","A Day In Paradise","photobooks","photography",2014-08-17,2014-07-18,"failed",0,15000,30,"2014","Q2",NA
"6932","Foxy Bombshell bachelorette pin-up parties","people","photography",2014-08-10,2014-07-11,"failed",0,4587.16,30,"2014","Q2",NA
"6933","Fine Art Photography","fine art","photography",2015-11-15,2015-10-16,"failed",130,10000,30,"2015","Q2",NA
"6934","Pets helping pets","photobooks","photography",2014-09-12,2014-07-14,"failed",200,6500,60,"2014","Q4",NA
"6935","Pittsburgh's Industrial History: Gap Filler Project","photography","photography",2010-02-01,2010-01-21,"successful",650,150,11,"2010","Q1",3.33333333333333
"6936","Photographing America - 2014 Workshop Tour","photography","photography",2014-02-06,2014-01-07,"failed",260,7000,30,"2014","Q2",NA
"6937","Summer of Sovereignty in Scotland","photobooks","photography",2014-07-16,2014-06-16,"failed",0,18914,30,"2014","Q2",NA
"6938","Lightherder (Canceled)","photography","photography",2012-09-14,2012-08-15,"canceled",45,7500,30,"2012","Q2",NA
"6939","Natural Beauty KORRI Sigil Cast FINE ART NUDES by E.Hartsoe","fine art","photography",2016-03-29,2016-03-14,"successful",1375,99,15,"2016","Q1",12.8888888888889
"6940","Dreamers of Wonder","photography","photography",2014-09-01,2014-07-18,"failed",3365,35000,45,"2014","Q3",NA
"6941","Expedition 2012: Arunachal Pradesh","photography","photography",2012-07-21,2012-06-21,"failed",1207.25,5000,30,"2012","Q2",NA
"6942","Staffordshire Bull Terrier Photography","animals","photography",2015-01-04,2014-12-05,"failed",31.81,1287.49,30,"2014","Q2",NA
"6943","Star Trek Cast Portraits (One Last Push)","photobooks","photography",2015-08-17,2015-08-03,"successful",1128.42,783.63,14,"2015","Q1",0.439990811990353
"6944","Documenting a fading past","photography","photography",2015-04-18,2015-02-17,"successful",1756.11,1277.17,60,"2015","Q4",0.375000978726403
"6945","One Hundred years of the Lincoln Highway","photography","photography",2013-01-17,2012-12-18,"failed",733,1000,30,"2012","Q2",NA
"6946","Timeless US National Parks Beauty!","places","photography",2017-10-31,2017-09-27,"failed",246,350,34,"2017","Q3",NA
"6947","The Lost Art of Childhood","photobooks","photography",2016-07-08,2016-06-08,"failed",3929,30000,30,"2016","Q2",NA
"6948","Calender of Poker Tells (2012)","photography","photography",2011-06-17,2011-05-18,"failed",250,2200,30,"2011","Q2",NA
"6949","Land of 1,000 Islands","photography","photography",2017-04-15,2017-03-16,"failed",41,10000,30,"2017","Q2",NA
"6950","Gallery Startup Project (Canceled)","photography","photography",2012-07-28,2012-06-13,"canceled",0,5000,45,"2012","Q3",NA
"6951","Bilder für die Ewigkeit! ! Mein eigenes Studio","fine art","photography",2015-09-22,2015-07-24,"failed",347.91,4460.4,60,"2015","Q4",NA
"6952","Punk of the year at Saint Vitus Bar","photobooks","photography",2015-04-14,2015-03-15,"failed",171.08,6168.03,30,"2015","Q2",NA
"6953","graceful and immediate / anmutig und unmittelbar","photobooks","photography",2017-10-25,2017-09-25,"failed",210.05,1160.5,30,"2017","Q2",NA
"6954","Humphreys Memorial Archives (Canceled)","photography","photography",2012-09-14,2012-08-15,"canceled",25,30000,30,"2012","Q2",NA
"6955","Blue Pumpkin Photography","nature","photography",2016-02-28,2016-01-29,"failed",0,5000,30,"2016","Q2",NA
"6956","Our Incredible World: The Magic Pictures Can Hold","photography","photography",2012-05-19,2012-04-13,"failed",0,1750,36,"2012","Q3",NA
"6957","Inner Light Project","people","photography",2015-01-01,2014-12-02,"failed",0,1000,30,"2014","Q2",NA
"6958","Burlesque portfolio","photobooks","photography",2015-07-25,2015-07-10,"failed",31.15,934.55,15,"2015","Q1",NA
"6959","YYC Backcountry Journal Vol. 1","photobooks","photography",2014-12-22,2014-12-17,"successful",363.18,258.8,5,"2014","Q1",0.403323029366306
"6960","Models On Phones","photobooks","photography",2015-06-03,2015-05-04,"successful",3937,2000,30,"2015","Q2",0.9685
"6961","Contrasts of Berlin","photobooks","photography",2017-12-04,2017-11-04,"failed",0,3353.9,30,"2017","Q2",NA
"6962","214: A Photobook of Dallas Hip Hop","photobooks","photography",2016-08-29,2016-07-20,"successful",5655.6,5500,40,"2016","Q3",0.0282909090909092
"6963","The Solstice Project","nature","photography",2015-03-24,2015-02-21,"successful",2701,2500,31,"2015","Q3",0.0804
"6964","Murray Korman: NYC's Original Glamour Photographer","photography","photography",2013-03-22,2013-02-20,"failed",70,7500,30,"2013","Q2",NA
"6965","IzzyG Photography","photography","photography",2014-09-12,2014-07-14,"failed",0,3000,60,"2014","Q4",NA
"6966","Human Pride - SF Bay Area LGBT Events","photography","photography",2012-12-22,2012-11-08,"failed",0,5000,44,"2012","Q3",NA
"6967","MiraMefotografio","photography","photography",2016-05-27,2016-04-27,"successful",446.72,446.72,30,"2016","Q2",0
"6968","Photography for a cause","photography","photography",2014-08-14,2014-07-18,"failed",0,1500,27,"2014","Q2",NA
"6969","Typical Britain","photography","photography",2015-01-29,2015-01-04,"failed",159.54,5267.91,25,"2015","Q2",NA
"6970","Dharamshala, where the Dalai Lama lives, photo website.","places","photography",2015-07-02,2015-06-02,"failed",0,1109.59,30,"2015","Q2",NA
"6971","Come See About Me","photobooks","photography",2016-12-15,2016-11-15,"canceled",3276,30000,30,"2016","Q2",NA
"6972","Camp CAMERA Gallery Show","photography","photography",2014-04-16,2014-03-13,"successful",6266,5000,34,"2014","Q3",0.2532
"6973","Converting thousands of analogue photographs to digital","photography","photography",2012-10-01,2012-08-18,"failed",341,8745,44,"2012","Q3",NA
"6974","Into The Yasuni Rainforest","nature","photography",2015-05-20,2015-04-20,"failed",985,8100,30,"2015","Q2",NA
"6975","Foto Art This Graphix","photography","photography",2015-04-01,2015-03-02,"failed",25,50000,30,"2015","Q2",NA
"6976","Muse Photography: ABBIE LANE VOL.2- Fine art nudes PIN UPS","photobooks","photography",2016-10-17,2016-10-12,"successful",668,199,5,"2016","Q1",2.35678391959799
"6977","Postcards for the Descalzos´ museum","photography","photography",2015-03-20,2015-03-08,"successful",1003,1000,12,"2015","Q1",0.003
"6978","Erotic Spirit (Canceled)","photography","photography",2011-08-02,2011-06-22,"canceled",778,18000,41,"2011","Q3",NA
"6979","The Bookmaker's Studio","photobooks","photography",2015-08-11,2015-07-14,"successful",10692.62,10162.6,28,"2015","Q2",0.0521539763446363
"6980","Route 66 2015 Calendar","places","photography",2014-08-21,2014-07-22,"failed",0,2000,30,"2014","Q2",NA
"6981","Green Pics - promoting Romania through photography","nature","photography",2015-05-02,2015-04-02,"failed",0,1500,30,"2015","Q2",NA
"6982","FUGUE STATE: April 12 @ The Roost SOLO PHOTO EXHIBITION","photography","photography",2013-04-04,2013-03-05,"successful",2920,2000,30,"2013","Q2",0.46
"6983","Northern Waters Project","photobooks","photography",2015-07-20,2015-06-29,"successful",10817,10000,21,"2015","Q2",0.0817
"6984","Burma: The Jewel of Asia","photography","photography",2014-02-13,2014-01-30,"failed",0,10838.15,14,"2014","Q1",NA
"6985","Share yourself with the world","people","photography",2016-02-20,2016-01-07,"failed",13.21,275148.58,44,"2016","Q3",NA
"6986","A Photo Gallery To Stir Your Sense Of Adventure","nature","photography",2016-11-20,2016-10-19,"successful",2092,1700,32,"2016","Q3",0.230588235294118
"6987","Looking up","nature","photography",2014-08-19,2014-07-20,"failed",0,2000,30,"2014","Q2",NA
"6988","""Lady Boy"" A panoramic portrait photo book in Thailand","photography","photography",2014-03-02,2014-02-03,"failed",410.92,1643.69,27,"2014","Q2",NA
"6989","World War II Library and Social Network","people","photography",2015-08-20,2015-07-21,"failed",15.67,94035.04,30,"2015","Q2",NA
"6990","The Ley Lines Project - A Search for Magnetism","photography","photography",2010-11-22,2010-10-23,"successful",6085,6000,30,"2010","Q2",0.0141666666666667
"6991","The United States of Photography","photography","photography",2014-01-02,2013-11-22,"failed",1512,5050,41,"2013","Q3",NA
"6992","ARTISTS AT HOME - EXHIBITION AND BOOK BY SONNY MCCARTNEY","people","photography",2015-03-03,2015-02-01,"successful",10720.03,10628.93,30,"2015","Q2",0.00857094740486581
"6993","'Merica: The State of Exception. A Photographic Ethnography.","photography","photography",2013-04-17,2013-03-18,"failed",26,15000,30,"2013","Q2",NA
"6994","Lucha Diaboloca- BOOBS, MASKS, MAYHEM","photography","photography",2013-09-27,2013-08-28,"successful",5265,5000,30,"2013","Q2",0.053
"6995","URBANE KUNST: An exposé on female street artists in Berlin","photography","photography",2013-06-12,2013-05-10,"successful",1611,1500,33,"2013","Q3",0.074
"6996","Project 365: One Photograph, Every day","photography","photography",2011-01-31,2011-01-01,"failed",488,1000,30,"2011","Q2",NA
"6997","Coin Splash & Pour - Split Second Art","fine art","photography",2014-08-26,2014-08-01,"successful",10571,10000,25,"2014","Q2",0.0571
"6998","Home On The Road","photography","photography",2012-10-20,2012-09-20,"failed",5,500,30,"2012","Q2",NA
"6999","Behind the Lens: Charlotte","photobooks","photography",2014-05-29,2014-04-29,"failed",0,10000,30,"2014","Q2",NA
"7000","Get Your Kicks with the KodakKerouacs","photography","photography",2012-04-21,2012-03-07,"failed",3233.55,5000,45,"2012","Q3",NA
"7001","Discover an Italian Story!","places","photography",2015-07-28,2015-07-08,"failed",13.16,1645.04,20,"2015","Q2",NA
"7002","Balloon to the Edge of Space:  See the Stars","photography","photography",2016-01-21,2015-12-21,"successful",1582,1450,31,"2015","Q3",0.0910344827586207
"7003","Beards & Bush : Burning Man (Canceled)","places","photography",2014-08-25,2014-08-20,"canceled",0,1842.64,5,"2014","Q1",NA
"7004","Reciprocal Failure - A Photography Zine","photobooks","photography",2016-03-01,2016-01-31,"successful",3386.49,1181.25,30,"2016","Q2",1.86686984126984
"7005","Wales Exposed: Photographing The Heart of Wales (Canceled)","nature","photography",2015-02-24,2015-01-27,"canceled",0,4633.13,28,"2015","Q2",NA
"7006","moreHuman USA roadtrip","people","photography",2017-04-12,2017-03-13,"canceled",331.66,8504.03,30,"2017","Q2",NA
"7007","Sky's Photography Needs Some Help","people","photography",2016-10-30,2016-08-31,"failed",70,500,60,"2016","Q4",NA
"7008","Leap Into The Blue // Photography Book","photography","photography",2012-08-18,2012-07-19,"successful",11870,10000,30,"2012","Q2",0.187
"7009","Mobile Photo Booth","photography","photography",2015-12-30,2015-11-30,"successful",10207,9000,30,"2015","Q2",0.134111111111111
"7010","VCU Photography Student BFA Show","photography","photography",2012-04-14,2012-03-09,"successful",2040,1500,36,"2012","Q3",0.36
"7011","Make your own creative photos with custom made cut-outs.","photography","photography",2015-12-18,2015-11-18,"failed",2420.22,8947.21,30,"2015","Q2",NA
"7012","NYC Original (Canceled)","places","photography",2015-03-31,2015-03-06,"canceled",0,15000,25,"2015","Q2",NA
"7013","Polaroid Druckservice","photography","photography",2016-12-02,2016-11-02,"canceled",0,532.1,30,"2016","Q2",NA
"7014","Mirrored visions","photography","photography",2015-02-25,2015-01-26,"failed",1,1000,30,"2015","Q2",NA
"7015","Silent Sentinels:  Water Towers of New York","photography","photography",2011-07-30,2011-05-31,"failed",100,5000,60,"2011","Q4",NA
"7016","unPHOTOGRAPH","photography","photography",2013-09-24,2013-08-25,"successful",1601,1500,30,"2013","Q2",0.0673333333333333
"7017","Photographing Cuba: My Myth, My Reality","places","photography",2015-08-16,2015-07-17,"successful",3477,3000,30,"2015","Q2",0.159
"7018","America revisited - a photobook","photography","photography",2013-11-20,2013-10-21,"failed",0,12150.67,30,"2013","Q2",NA
"7019","Lusitano : Return to Portugal","photography","photography",2013-03-08,2013-02-21,"failed",10051,17500,15,"2013","Q1",NA
"7020","JamaicaMon","nature","photography",2015-03-08,2015-02-06,"failed",4.71,3926.5,30,"2015","Q2",NA
"7021","Troy Photocom","people","photography",2017-07-17,2017-06-26,"failed",135,2500,21,"2017","Q2",NA
"7022","A House Without a Roof","photobooks","photography",2015-01-12,2014-12-15,"successful",4299,2500,28,"2014","Q2",0.7196
"7023","Irish Lake - Limited edition Photo - 100 quality art prints.","fine art","photography",2017-03-19,2017-02-17,"failed",1.08,1080.5,30,"2017","Q2",NA
"7024","Celebrating Sainthood","photobooks","photography",2015-10-15,2015-09-13,"successful",14493,13500,32,"2015","Q3",0.0735555555555556
"7025","Follow The Danube River","places","photography",2014-12-27,2014-11-27,"failed",3.09,7719.86,30,"2014","Q2",NA
"7026","Silt & Sediment.......","photography","photography",2010-04-13,2010-02-12,"successful",2385,2000,60,"2010","Q4",0.1925
"7027","New Gear for better images!","people","photography",2015-01-27,2015-01-06,"failed",1,2500,21,"2015","Q2",NA
"7028","VISTA a Contemporary Photobook on the English Landscape","photography","photography",2015-12-21,2015-11-21,"successful",523.34,521.85,30,"2015","Q2",0.00285522659768134
"7029","Steamroller Print-Off","photography","photography",2010-09-21,2010-07-20,"successful",1725,1500,63,"2010","Q4",0.15
"7030","Fox-ception","people","photography",2014-09-22,2014-07-24,"failed",10,6500,60,"2014","Q4",NA
"7031","Photography Book: The Rush for Oil in North Dakota","photography","photography",2012-08-12,2012-07-13,"failed",1200,10000,30,"2012","Q2",NA
"7032","GIRLS by Luo Yang","photobooks","photography",2017-10-01,2017-09-09,"successful",22314.71,17560.5,22,"2017","Q2",0.270733179579169
"7033","Colorblind Photographs for Fine Art Exhibition","fine art","photography",2015-03-19,2015-02-17,"failed",100,2300,30,"2015","Q2",NA
"7034","The Forgotten...Our Women Veterans","people","photography",2015-08-02,2015-06-06,"failed",240,25000,57,"2015","Q4",NA
"7035","Paul Pacey - Fine Art & Photo Gallery","fine art","photography",2016-09-12,2016-08-16,"successful",4340.48,3788.17,27,"2016","Q2",0.145798631001248
"7036","Lespwa Haiti","photography","photography",2011-03-10,2011-02-08,"successful",2021,2000,30,"2011","Q2",0.0105
"7037","Preservation of non-commerical moving and still images","photobooks","photography",2014-09-13,2014-07-15,"failed",5,1200,60,"2014","Q4",NA
"7038","Easing Religious Injustice with Photographic Dialogue: Tzotzil, Tzeltal, Chol Mayas","photography","photography",2010-07-07,2010-06-10,"successful",2100,2000,27,"2010","Q2",0.05
"7039","God's Wonders","photography","photography",2012-07-08,2012-05-09,"failed",0,5000,60,"2012","Q4",NA
"7040","Muse Photography: ABBIE LANE 3- FINAL VOLUME","photobooks","photography",2016-11-16,2016-11-10,"successful",1211,199,6,"2016","Q1",5.08542713567839
"7041","Case 51. The Files of Detective Michael Cuthbert (Canceled)","photobooks","photography",2014-09-15,2014-08-18,"canceled",57.19,16340.67,28,"2014","Q2",NA
"7042","The Beautiful Coast Mountains of British Columbia","nature","photography",2016-11-21,2016-10-22,"canceled",33.36,1853.09,30,"2016","Q2",NA
"7043","CATHEXIS - BA Commercial Photography - Graduate Show 2014","photography","photography",2014-05-27,2014-04-12,"failed",66.94,3346.94,45,"2014","Q3",NA
"7044","Fell's Point-A Photo journey","photography","photography",2013-12-11,2013-10-12,"failed",25,8000,60,"2013","Q4",NA
"7045","Places & People","places","photography",2015-06-16,2015-04-27,"failed",0,3500,50,"2015","Q4",NA
"7046","SUBTLE ANGELS: DANI FINE ART NUDES by E. Hartsoe","fine art","photography",2016-05-11,2016-05-03,"successful",1300,99,8,"2016","Q1",12.1313131313131
"7047","Neuchâtel's street - A Swiss Beauty!","places","photography",2016-01-01,2015-11-25,"failed",1,37269.35,37,"2015","Q3",NA
"7048","The Drowning Girl: Stills From a Movie that Never Existed","photography","photography",2011-09-10,2011-08-11,"successful",3615.51,1200,30,"2011","Q2",2.012925
"7049","New Zealand Photography Project","photography","photography",2012-11-30,2012-10-11,"successful",2143,200,50,"2012","Q4",9.715
"7050","The Swimsuit Project - Fleeting Moments - European Tour","people","photography",2014-11-13,2014-10-29,"failed",0,1174094.77,15,"2014","Q1",NA
"7051","Bay Area the Beautiful","places","photography",2015-05-06,2015-04-06,"failed",2,300,30,"2015","Q2",NA
"7052","ungemuetlich/raw","photobooks","photography",2015-10-03,2015-08-20,"failed",1452.06,3408.59,44,"2015","Q3",NA
"7053","WET - A Large Scale Photobook by Dylan Rosser","photobooks","photography",2016-11-21,2016-10-21,"successful",51093.62,23625.67,31,"2016","Q3",1.16263157827905
"7054","New Underwater Photography Company","nature","photography",2016-01-13,2015-12-14,"failed",0,757.47,30,"2015","Q2",NA
"7055","""I am: Women Living with HIV"" Photo Exhibit in Washington","photography","photography",2012-06-12,2012-05-11,"successful",4105,3000,32,"2012","Q3",0.368333333333333
"7056","A Traveler's Journal: Enchanted Landscapes in Natural Forms","photography","photography",2012-05-27,2012-04-17,"successful",3063,3000,40,"2012","Q3",0.021
"7057","Visions of Paradise","photography","photography",2013-11-16,2013-10-18,"successful",15006,15000,29,"2013","Q2",4e-04
"7058","A BITTER PLACE.","photography","photography",2012-03-08,2012-01-23,"successful",7527,7500,45,"2012","Q3",0.0036
"7059","Moving At The Speed Of Life","photography","photography",2011-01-18,2010-12-19,"failed",0,2500,30,"2010","Q2",NA
"7060","Greenland Into White","photobooks","photography",2017-05-06,2017-04-04,"failed",3142.86,14880.95,32,"2017","Q3",NA
"7061","Ace in States","animals","photography",2014-05-24,2014-05-02,"successful",1401,1400,22,"2014","Q2",0.000714285714285714
"7062","Martha's Vineyard Calendar","photography","photography",2012-05-30,2012-05-06,"failed",200,2500,24,"2012","Q2",NA
"7063","Basic Digital Photography Class for Kiddo's","fine art","photography",2015-05-21,2015-04-21,"failed",0,1500,30,"2015","Q2",NA
"7064","EXCLAVE","photography","photography",2015-03-09,2015-01-28,"successful",2424.06,2217.13,40,"2015","Q3",0.0933323711284407
"7065","Lexie's Photo Adventure","photography","photography",2014-08-05,2014-07-14,"failed",30,55,22,"2014","Q2",NA
"7066","""Thru a Soldiers Lens""","photography","photography",2012-11-08,2012-10-09,"failed",4170,20000,30,"2012","Q2",NA
"7067","Portrait Photography at Hungary's Sziget Music Festival","photography","photography",2013-08-10,2013-08-06,"failed",4,64,4,"2013","Q1",NA
"7068","The Real Housewives of Urban Fantasy","photography","photography",2012-05-09,2012-04-09,"failed",191,2000,30,"2012","Q2",NA
"7069","The Next Hundred Miles","photography","photography",2012-08-02,2012-07-13,"successful",5556,5500,20,"2012","Q2",0.0101818181818182
"7070","IZO Solutions Visuelles (Canceled)","fine art","photography",2015-04-30,2015-04-13,"canceled",0,10815.31,17,"2015","Q2",NA
"7071","Building a new studio, phase one","people","photography",2015-04-02,2015-03-02,"failed",0,10000,31,"2015","Q3",NA
"7072","HLynn Photography","photography","photography",2014-08-08,2014-07-09,"failed",0,500,30,"2014","Q2",NA
"7073","Views from your Backyard","photography","photography",2011-04-07,2011-03-07,"failed",0,20000,31,"2011","Q3",NA
"7074","Snuggly Bear Photography","nature","photography",2014-12-16,2014-11-16,"failed",161,650,30,"2014","Q2",NA
"7075","RUR.ALBO","photobooks","photography",2017-12-27,2017-11-24,"failed",2046.78,7553.61,33,"2017","Q3",NA
"7076","Print 1st Editions of Experimental Photography zines","photobooks","photography",2016-09-17,2016-08-23,"successful",3139,3000,25,"2016","Q2",0.0463333333333333
"7077","Coastal Ireland: Landscapes, Seascapes and Cityscapes","photography","photography",2012-01-27,2011-12-18,"failed",2746,5000,40,"2011","Q3",NA
"7078","Generation Share","people","photography",2017-02-25,2017-01-26,"successful",7095.93,6728.9,30,"2017","Q2",0.0545453194429997
"7079","The Best is Yet to Come (Canceled)","nature","photography",2014-07-27,2014-06-27,"canceled",0,1500,30,"2014","Q2",NA
"7080","Paris, through the eyes of a child","places","photography",2016-02-25,2016-01-11,"failed",37.65,738.23,45,"2016","Q3",NA
"7081","The Stories of Their Lives: Photography Book","photobooks","photography",2014-08-31,2014-08-01,"failed",0,10000,30,"2014","Q2",NA
"7082","Project 603","fine art","photography",2015-05-12,2015-04-21,"successful",3966,3500,21,"2015","Q2",0.133142857142857
"7083","Waking Detroit - ArtPrize 2013","photography","photography",2013-09-03,2013-08-07,"successful",3220,2500,27,"2013","Q2",0.288
"7084","The Philadelphia Project","photography","photography",2012-06-01,2012-04-03,"failed",2575,10000,59,"2012","Q4",NA
"7085","The New Americans","photography","photography",2014-06-29,2014-05-27,"failed",0,38000,33,"2014","Q3",NA
"7086","Unsexy Policy--The Calendar","photography","photography",2014-12-01,2014-10-23,"successful",3082,500,39,"2014","Q3",5.164
"7087","Chasing the Great American Eclipse - Projects of Earth","photobooks","photography",2017-09-18,2017-08-20,"successful",14343,8000,29,"2017","Q2",0.792875
"7088","Timothy Bouldry: A Changing Chureca","photography","photography",2012-06-09,2012-05-10,"successful",6270,6000,30,"2012","Q2",0.045
"7089","Jan First  July 12 - Aug 2, 2014 @ The iMPeRFeCT Gallery","fine art","photography",2014-06-27,2014-05-28,"successful",800,600,30,"2014","Q2",0.333333333333333
"7090","*2015* Second Loves Pet Calendar","animals","photography",2014-11-21,2014-10-30,"successful",2010,2000,22,"2014","Q2",0.005
"7091","THE WORKS OF DENCH","photography","photography",2015-06-03,2015-05-04,"failed",0,1533.13,30,"2015","Q2",NA
"7092","Stand Up To Cancer - Charity Calendar 2018","people","photography",2016-11-27,2016-10-28,"failed",18.94,15148.26,30,"2016","Q2",NA
"7093","365 Days of Pikes Peak ~ The Journey","photography","photography",2011-04-21,2011-01-20,"failed",13915.01,40000,91,"2011","Q4",NA
"7094","Jacmel, Haiti: Documenting a Medical Service Trip","people","photography",2015-10-29,2015-09-29,"failed",1801,4000,30,"2015","Q2",NA
"7095","Here Today, Gone Tomorrow: Historical Houston","photography","photography",2012-06-26,2012-06-23,"failed",0,1200,3,"2012","Q1",NA
"7096","Iceland Northern Lights Photobook","photobooks","photography",2016-09-14,2016-08-17,"successful",5234,4500,28,"2016","Q2",0.163111111111111
"7097","Hong Kong Foodscapes","photography","photography",2010-12-16,2010-11-16,"successful",2250,2250,30,"2010","Q2",0
"7098","Hugs and Rugs for the Homeless (Canceled)","people","photography",2015-02-19,2014-12-21,"canceled",49,200,60,"2014","Q4",NA
"7099","Landscapes around the World - 2017 calendar","places","photography",2016-11-11,2016-10-12,"failed",22.79,696.27,30,"2016","Q2",NA
"7100","SCH Baja Island Ecology Fieldwork and Photo Essays","photography","photography",2014-02-16,2013-12-18,"successful",1590,1500,60,"2013","Q4",0.06
"7101","Guilty Pleasures","photobooks","photography",2015-07-16,2015-06-16,"successful",12836,12000,30,"2015","Q2",0.0696666666666667
"7102","Pictures Teach a Thousand Words","photobooks","photography",2014-05-23,2014-04-23,"failed",26,6000,30,"2014","Q2",NA
"7103","panAFRICAproject: Redefining the Modern Image of Africa","people","photography",2016-06-09,2016-05-10,"successful",27631,25000,30,"2016","Q2",0.10524
"7104","On the Road, A Snail Mail Diary","photobooks","photography",2014-12-05,2014-11-10,"successful",3389,2200,25,"2014","Q2",0.540454545454545
"7105","FLOWER MEN","photobooks","photography",2017-08-29,2017-07-30,"successful",14558.16,12019.62,30,"2017","Q2",0.211199688509287
"7106","On my travels with kidney failure","photography","photography",2014-07-14,2014-07-08,"failed",0,512.6,6,"2014","Q1",NA
"7107","Underwater Nirvana: Bodies In Motion","photography","photography",2012-11-18,2012-10-19,"failed",721,25000,30,"2012","Q2",NA
"7108","The Field: Young Actors in 2013—Coffee Table Book","photography","photography",2013-02-01,2012-12-30,"successful",7448,5000,33,"2012","Q3",0.4896
"7109","A Warrior's Reintegration","people","photography",2015-07-18,2015-06-26,"failed",105,10000,22,"2015","Q2",NA
"7110","I will share a photo of Craigdarroch castle once a week","places","photography",2014-09-20,2014-07-22,"canceled",0.9,15713.64,60,"2014","Q4",NA
"7111","Grandiflorum's Adventures in Colour: 8x10 photo experiment","fine art","photography",2015-03-22,2015-03-02,"failed",29.75,223.13,20,"2015","Q2",NA
"7112","Photos4U","nature","photography",2015-05-27,2015-04-27,"failed",0,87.76,30,"2015","Q2",NA
"7113","Scuba Diving Photography","nature","photography",2014-09-09,2014-07-11,"failed",30,2500,60,"2014","Q4",NA
"7114","Paris Salon: Ambrotype Portraits of Dancers & Artists","photography","photography",2011-04-19,2011-02-02,"failed",1130,28000,76,"2011","Q4",NA
"7115","Equally Empty Expeditions - Survey of the American West","photography","photography",2012-06-25,2012-06-12,"failed",1005,2500,13,"2012","Q1",NA
"7116","Christine Hartlaub Photography","people","photography",2014-10-15,2014-09-15,"successful",1265,965,30,"2014","Q2",0.310880829015544
"7117","53 Degrees Exhibition","photography","photography",2017-03-23,2017-02-21,"successful",8464.96,8110,30,"2017","Q2",0.0437681874229345
"7118","ODYCEE","photography","photography",2015-02-02,2015-01-13,"failed",243.52,15710.92,20,"2015","Q2",NA
"7119","Veterans Memorials of San Diego County","photobooks","photography",2014-08-31,2014-08-01,"failed",65,4000,30,"2014","Q2",NA
"7120","Artist Residency, North Cascades National Park","photography","photography",2012-08-21,2012-07-22,"successful",3225,1500,30,"2012","Q2",1.15
"7121","The Gay Men Project","photography","photography",2014-04-01,2014-03-02,"successful",33097,30000,30,"2014","Q2",0.103233333333333
"7122","Sink or Swim! How Rouge wave capsized my kayak ,GEAR GONE!","photography","photography",2014-11-17,2014-10-27,"failed",0,10000,21,"2014","Q2",NA
"7123","Intracellular Portraits: Are you ready for your closeup?","photography","photography",2011-03-01,2010-12-01,"failed",1670,75000,90,"2010","Q4",NA
"7124","Emerald Expressions, a photographic tour of Ireland","photography","photography",2012-02-13,2011-12-15,"failed",0,10000,60,"2011","Q4",NA
"7125","Still - a retrospective of work by Tom Lee","photography","photography",2011-08-08,2011-07-28,"successful",2075,2000,11,"2011","Q1",0.0375
"7126","Eyes of India - Exhibition - Exposition - Prints - Photos","fine art","photography",2015-10-02,2015-09-02,"failed",433.01,16739.95,30,"2015","Q2",NA
"7127","Fotos de Cuba","photobooks","photography",2015-08-01,2015-07-02,"failed",0,15000,30,"2015","Q2",NA
"7128","A Polaroid Adventure in Marrakesh, Morocco","photography","photography",2011-08-31,2011-07-22,"successful",5023,5000,40,"2011","Q3",0.0046
"7129","Pinholin' AfrikaBurn 2015","places","photography",2015-04-03,2015-03-04,"failed",620,1750,30,"2015","Q2",NA
"7130","The Art of Henry Landers: A Look on his World of Art","fine art","photography",2015-12-23,2015-10-29,"failed",170.77,85386.81,55,"2015","Q4",NA
"7131","One of kind smoke artist and Spirit painting art photography","fine art","photography",2017-12-20,2017-11-20,"failed",0,10000,30,"2017","Q2",NA
"7132","Fleeting Moments","fine art","photography",2015-06-14,2015-05-15,"failed",168,5000,30,"2015","Q2",NA
"7133","Cameras for Healing","photography","photography",2015-02-27,2015-01-30,"failed",929.24,4015.74,28,"2015","Q2",NA
"7134","2 Idiots Abroad, your wish is our desire","people","photography",2014-08-08,2014-07-09,"failed",0,6693.98,30,"2014","Q2",NA
"7135","Maranello - A Ferrari & Lamborghini story","places","photography",2014-07-15,2014-07-08,"failed",464.76,2041.86,7,"2014","Q1",NA
"7136","2015 Skies of Color Calendar","photography","photography",2014-11-17,2014-11-07,"failed",90,1095,10,"2014","Q1",NA
