"","name","sub_category","main_category","deadline","launched","status","pledged_usd","goal_usd","duration","year","quarter","profit"
"7446","Fluky Wear","apparel","fashion",2016-01-05,2015-11-06,"failed",0,3000,60,"2015","Q4",NA
"7447","Helabella Enamel Pin Set: Greek Beasties","accessories","fashion",2017-10-05,2017-09-05,"successful",5843.25,616,30,"2017","Q2",8.48579545454546
"7448","SL Jewelers Handmade Beaded Jewelry","jewelry","fashion",2015-11-20,2015-10-20,"failed",10,500,31,"2015","Q3",NA
"7449","Just a guy and a dream","apparel","fashion",2016-07-23,2016-06-23,"failed",7.59,7589.56,30,"2016","Q2",NA
"7450","Aimee Knight Unisex Fashion Design","ready-to-wear","fashion",2014-08-16,2014-07-17,"failed",33.15,3315.48,30,"2014","Q2",NA
"7451","Town of Titles - Apparel for Packers Fans","fashion","fashion",2012-02-06,2012-01-07,"failed",40,2000,30,"2012","Q2",NA
"7452","MI Art, MI Fashion, MI Models","fashion","fashion",2015-12-25,2015-11-25,"failed",0,7308.34,30,"2015","Q2",NA
"7453","Buck and Doe outfitters","apparel","fashion",2015-07-08,2015-06-08,"failed",0,2500,30,"2015","Q2",NA
"7454","Positive Movement : Activewear/Fitness wear/Fashion/Sports","apparel","fashion",2017-07-25,2017-06-25,"canceled",2599.52,31847.13,30,"2017","Q2",NA
"7455","PUT A RING COZY ON IT","fashion","fashion",2013-05-27,2013-05-06,"failed",1732,14000,21,"2013","Q2",NA
"7456","Mazices - Moroccan Style Sandals and Accessories","footwear","fashion",2016-01-21,2015-12-22,"failed",50.13,14322.95,30,"2015","Q2",NA
"7457","Please Don't Let Me Eat My Hat!!","accessories","fashion",2015-04-15,2015-03-15,"failed",211,10000,31,"2015","Q3",NA
"7458","Millennial Watches","accessories","fashion",2016-06-26,2016-06-01,"failed",1843.35,5984.89,25,"2016","Q2",NA
"7459","SKULL SILK SCARF","apparel","fashion",2015-10-17,2015-09-19,"failed",665.02,1090.2,28,"2015","Q2",NA
"7460","Myles Sexton: Runway Show 2014","fashion","fashion",2013-12-22,2013-11-22,"failed",470.74,5157.54,30,"2013","Q2",NA
"7461","Staax Caps: World's first all Velcro 5-panel hat","apparel","fashion",2015-07-25,2015-06-25,"successful",1320,1300,30,"2015","Q2",0.0153846153846154
"7462","Second Skin","accessories","fashion",2015-03-26,2015-02-25,"successful",1606.55,1487.54,29,"2015","Q2",0.0800045713056456
"7463","Yogi Shoes","footwear","fashion",2017-12-03,2017-11-03,"canceled",6089.82,25620.33,30,"2017","Q2",NA
"7464","Meet: N$VNE Apparel (Canceled)","fashion","fashion",2014-04-05,2014-03-06,"canceled",25,10000,30,"2014","Q2",NA
"7465","Nevada Boyz","apparel","fashion",2017-03-25,2017-02-23,"failed",0,1000,30,"2017","Q2",NA
"7466","Origami by Pomikaki The Ultimate Customizable Fashion Bag","accessories","fashion",2017-07-23,2017-07-03,"failed",349.52,17593.45,20,"2017","Q2",NA
"7467","Cloudsdale Thunder - Athletic Pony League Sports Gear","fashion","fashion",2014-06-10,2014-05-16,"failed",1904,5000,25,"2014","Q2",NA
"7468","HoM 2013 Fashion Line","fashion","fashion",2013-05-10,2013-04-01,"failed",3701,20000,39,"2013","Q3",NA
"7469","Roush - Sportswear for women","apparel","fashion",2016-11-11,2016-10-12,"failed",135,13000,30,"2016","Q2",NA
"7470","Ordinary Madness Fall '13 Men's and Lady's Collection","fashion","fashion",2013-10-28,2013-09-18,"failed",482,8500,40,"2013","Q3",NA
"7471","HustleMania Apparel","apparel","fashion",2015-07-24,2015-06-24,"failed",0,7500,30,"2015","Q2",NA
"7472","SAE 2017 Pirates On The Moon T-Shirt","apparel","fashion",2017-09-29,2017-09-21,"successful",2825,1500,8,"2017","Q1",0.883333333333333
"7473","Convertible Recoup Baseball Jacket","apparel","fashion",2016-07-21,2016-06-21,"failed",51,12399,30,"2016","Q2",NA
"7474","Aevi - Beautiful watches from Sweden, for a better world","jewelry","fashion",2016-07-01,2016-06-06,"successful",20465.79,14229.98,25,"2016","Q2",0.438216357296356
"7475","Marishka Apparel Casual Streetwear","fashion","fashion",2013-02-27,2013-02-06,"failed",381,5000,21,"2013","Q2",NA
"7476","Launch new designers at StyleWeek Providence January 2011","fashion","fashion",2011-03-23,2010-12-23,"failed",430,18000,90,"2010","Q4",NA
"7477","SCREEN PRINTING INTO THE FUTURE! (Canceled)","fashion","fashion",2014-01-31,2014-01-10,"canceled",0,2000,21,"2014","Q2",NA
"7478","Premium Bike Shorts from Urban Cycling Apparel","apparel","fashion",2017-09-25,2017-08-24,"successful",12726,5000,32,"2017","Q3",1.5452
"7479","The Bowtie Veteran","ready-to-wear","fashion",2015-10-18,2015-09-18,"failed",289,10000,30,"2015","Q2",NA
"7480","Big Bold &Beautiful","fashion","fashion",2015-09-15,2015-08-16,"failed",25,15000,30,"2015","Q2",NA
"7481","First Budget Bride Magazine & Affordable Wedding Dresses","fashion","fashion",2012-10-13,2012-09-13,"canceled",0,5000,30,"2012","Q2",NA
"7482","Unrestricted Swag Clothing","apparel","fashion",2014-05-31,2014-04-26,"failed",2555,5000,35,"2014","Q3",NA
"7483","The Cat & The Bat Pop Art 1.5"" Enamel Pin","jewelry","fashion",2017-01-11,2017-01-04,"successful",485,250,7,"2017","Q1",0.94
"7484","Hattersley Loom: Making Eco-Wool Fabric","fashion","fashion",2015-06-07,2015-05-08,"successful",8385,8000,30,"2015","Q2",0.048125
"7485","Prohibited Clothing","apparel","fashion",2017-11-06,2017-10-25,"failed",300,5000,12,"2017","Q1",NA
"7486","I Heart NY ""HARD AS NAILS"" T-Shirt","fashion","fashion",2012-11-05,2012-10-15,"successful",3510,3500,21,"2012","Q2",0.00285714285714286
"7487","Men's Dress Shirt Re-Invented","apparel","fashion",2017-11-09,2017-09-25,"successful",20757,20000,45,"2017","Q3",0.03785
"7488","JACKET","apparel","fashion",2016-09-07,2016-08-08,"failed",1,50,30,"2016","Q2",NA
"7489","PureThirteen Organic T-Shirts","fashion","fashion",2012-06-28,2012-05-29,"failed",1932,15000,30,"2012","Q2",NA
"7490","African Print Blazer","apparel","fashion",2014-11-13,2014-10-08,"failed",2199.96,4656.48,36,"2014","Q3",NA
"7491","Dri-Fit Popover Shirts","apparel","fashion",2014-05-23,2014-04-23,"failed",1099,7800,30,"2014","Q2",NA
"7492","The UK T-shirt Project!","fashion","fashion",2012-11-30,2012-10-31,"failed",104.11,1601.64,30,"2012","Q2",NA
"7493","Minimal Clothing","apparel","fashion",2016-06-25,2016-05-31,"failed",0,5313.14,25,"2016","Q2",NA
"7494","INSHALLAH CLOTHING","apparel","fashion",2015-06-18,2015-05-05,"failed",0,50000,44,"2015","Q3",NA
"7495","Androgino: unique Avant-Garde Hand Made in Italy garments","fashion","fashion",2013-12-16,2013-11-19,"failed",76.88,19628.69,27,"2013","Q2",NA
"7496","Slow Fashion for Fast Growing Kids","childrenswear","fashion",2017-04-13,2017-03-14,"successful",9563.7,9405.69,30,"2017","Q2",0.0167994054662657
"7497","A VFX Creative Studios, Minion Zombie T-shirt","fashion","fashion",2014-02-17,2014-01-13,"failed",108,430,35,"2014","Q3",NA
"7498","HiM thebrand","apparel","fashion",2017-02-18,2017-01-19,"canceled",107,4500,30,"2017","Q2",NA
"7499","Whimsical Wonderland Jewellery Set","jewelry","fashion",2016-10-01,2016-09-01,"failed",45.48,606.43,30,"2016","Q2",NA
"7500","Daniel Dorn Snapback Caps","fashion","fashion",2017-11-19,2017-10-20,"failed",118.77,6769.92,30,"2017","Q2",NA
"7501","KABOO. iPad Designer Handbags. Nailed it. Time to Scale it.","accessories","fashion",2014-11-02,2014-10-03,"failed",357,12500,30,"2014","Q2",NA
"7502","Gearadelphia: The apparel company for Philadelphia","apparel","fashion",2014-10-10,2014-09-10,"successful",1701,1500,30,"2014","Q2",0.134
"7503","BPanda Online Clothing Store","apparel","fashion",2017-12-31,2017-11-01,"failed",0,9486.12,60,"2017","Q4",NA
"7504","Shefit Sports Bra & Fitness Apparel","fashion","fashion",2013-09-30,2013-08-16,"successful",20448,18000,45,"2013","Q3",0.136
"7505","Pin Up t's","apparel","fashion",2016-02-06,2015-12-08,"failed",0,3000,60,"2015","Q4",NA
"7506","Jesus Says Tees","apparel","fashion",2016-01-13,2015-12-14,"failed",308,1000,30,"2015","Q2",NA
"7507","Polina's Chokers","jewelry","fashion",2015-01-18,2014-12-29,"failed",28,200,20,"2014","Q2",NA
"7508","Extinction Distinction Apparel Co.","fashion","fashion",2013-09-16,2013-08-12,"failed",1754,4500,35,"2013","Q3",NA
"7509","Stone Free - Independent Designer","fashion","fashion",2014-03-13,2014-02-11,"failed",149.35,580.82,30,"2014","Q2",NA
"7510","Compositore","jewelry","fashion",2017-12-12,2017-11-12,"failed",0,590.3,30,"2017","Q2",NA
"7511","Destructive Demeanor Brand","apparel","fashion",2017-12-26,2017-11-16,"failed",23,700,40,"2017","Q3",NA
"7512","Charm City Babies","fashion","fashion",2012-04-18,2012-03-19,"successful",2510,2500,30,"2012","Q2",0.004
"7513","Success Supply Clothing","fashion","fashion",2015-03-18,2015-01-17,"failed",0,5000,60,"2015","Q4",NA
"7514","OX Seven - Pirate Streetwear","apparel","fashion",2016-05-14,2016-04-14,"failed",32.05,14568.55,30,"2016","Q2",NA
"7515","Entrudo: Independent Clothing Line","apparel","fashion",2015-04-03,2015-02-17,"failed",0,2000,45,"2015","Q3",NA
"7516","Buddha Boxers: Ecologically Sustainable Underwear Zen","fashion","fashion",2017-03-16,2017-02-16,"successful",9699.14,3004.13,28,"2017","Q2",2.22860195797119
"7517","Unicorn Parking Spring/Summer 2013 Collection","fashion","fashion",2012-02-02,2011-12-29,"failed",824,6000,35,"2011","Q3",NA
"7518","ProtoType Athletics","apparel","fashion",2014-11-09,2014-10-10,"failed",0,10,30,"2014","Q2",NA
"7519","Monster Clutch's","accessories","fashion",2014-07-23,2014-06-23,"failed",46.72,849.4,30,"2014","Q2",NA
"7520","Making people feel good while they look good","fashion","fashion",2014-05-12,2014-04-22,"failed",25,25000,20,"2014","Q2",NA
"7521","Atipico Coloured Dress Shoe Laces. Colour your mood","accessories","fashion",2014-05-22,2014-04-22,"failed",2126.98,8420.34,30,"2014","Q2",NA
"7522","NTP: Textiles,Technical advice/ Prod. Management","apparel","fashion",2015-07-25,2015-06-25,"failed",0,164504.35,30,"2015","Q2",NA
"7523","Raw & Unscript","fashion","fashion",2014-03-06,2014-02-04,"successful",1,1,30,"2014","Q2",0
"7524","STYLISH DRESS SHIRT WITH ADVANCED MAGNETIC CLOSURE","apparel","fashion",2014-12-31,2014-11-20,"successful",20822,15000,41,"2014","Q3",0.388133333333333
"7525","Spokane Doesn't Suck","apparel","fashion",2015-10-01,2015-09-01,"successful",10275,3750,30,"2015","Q2",1.74
"7526","THJORSA | Rainwear that will serve you for life.","apparel","fashion",2015-03-25,2015-02-23,"failed",7227.97,14875.42,30,"2015","Q2",NA
"7527","Natural Rejection","fashion","fashion",2013-10-10,2013-09-10,"successful",3510,3500,30,"2013","Q2",0.00285714285714286
"7528","G-CAPES: life is good, wear a cape!  Wearable art in style.","accessories","fashion",2015-03-20,2015-02-18,"failed",235,2200,30,"2015","Q2",NA
"7529","bravaria - World's first bra for asymmetrical breasts","fashion","fashion",2017-07-28,2017-06-26,"canceled",4310.4,29322.42,32,"2017","Q3",NA
"7530","undertøj underwear | the perfect fit boxershort for men","fashion","fashion",2015-11-24,2015-10-15,"successful",3514.67,3174,40,"2015","Q3",0.107331442974165
"7531","It's your life (Canceled)","fashion","fashion",2014-03-13,2014-02-11,"canceled",0,1500,30,"2014","Q2",NA
"7532","GOOD VIBES ONLY Clothing Co. | Positive Mind, Positive Life!","apparel","fashion",2016-03-15,2016-02-14,"failed",91,30000,30,"2016","Q2",NA
"7533","Jay Street Ink- Making Shirts Mobile for St. Patrick's Day!!","fashion","fashion",2013-02-22,2013-01-31,"successful",3426.86,3150,22,"2013","Q2",0.0878920634920635
"7534","Harvest Company Bow Ties","accessories","fashion",2017-02-09,2017-01-10,"successful",7214,7000,30,"2017","Q2",0.0305714285714286
"7535","Nursing Apparel Honoring Every Stage of a Woman's Life","apparel","fashion",2017-11-16,2017-10-17,"failed",5607,25000,30,"2017","Q2",NA
"7536","Prime Physique","apparel","fashion",2016-04-02,2016-03-03,"failed",18,5000,30,"2016","Q2",NA
"7537","Declan Squared - Microfiber pocket squares & handkerchiefs","fashion","fashion",2014-01-17,2013-12-10,"successful",72724.51,6000,38,"2013","Q3",11.1207516666667
"7538","AMARU Collection London","footwear","fashion",2015-04-13,2015-03-13,"failed",330.47,7510.78,31,"2015","Q3",NA
"7539","DC Pride Launch - Summer 2016","fashion","fashion",2015-07-01,2015-06-01,"failed",95,2500,30,"2015","Q2",NA
"7540","All American Nightmare shirts","apparel","fashion",2016-04-20,2016-03-21,"failed",0,1000,30,"2016","Q2",NA
"7541","Nyce Clothing Co.","apparel","fashion",2014-10-06,2014-09-04,"failed",3165,14000,32,"2014","Q3",NA
"7542","Beltline - Take it up a notch. Get a better belt.","fashion","fashion",2016-07-28,2016-06-22,"successful",27858.23,6071.65,36,"2016","Q3",3.5882470168735
"7543","PSKEME SKATEBOARDS (Canceled)","fashion","fashion",2014-08-23,2014-07-24,"canceled",0,3300,30,"2014","Q2",NA
"7544","FLEE NATION","fashion","fashion",2013-10-19,2013-09-21,"failed",0,60000,28,"2013","Q2",NA
"7545","Floral Tiger Hard Enamel Pin","accessories","fashion",2017-08-09,2017-07-24,"successful",363.29,196.59,16,"2017","Q2",0.84795767841701
"7546","HRTG Collection - Still Lives Through Tee (Canceled)","fashion","fashion",2011-03-23,2011-03-03,"canceled",0,2500,20,"2011","Q2",NA
"7547","Real California Trees Clothing","apparel","fashion",2015-07-21,2015-05-22,"failed",0,5000,60,"2015","Q4",NA
"7548","Red Dirt Music Lifestyle T-Shirt","fashion","fashion",2012-05-01,2012-03-30,"failed",445,1500,32,"2012","Q3",NA
"7549","Ducksutes Inc. Promotional Materials","pet fashion","fashion",2014-10-06,2014-09-06,"failed",17,75,30,"2014","Q2",NA
"7550","Maskadelic","accessories","fashion",2015-04-10,2015-03-10,"successful",2927.01,2918.26,31,"2015","Q3",0.00299836203765257
"7551","Tibby & Finn: Stylish, Versatile, and Discreet Nursing Tops","fashion","fashion",2014-11-19,2014-10-04,"failed",1349,25000,46,"2014","Q4",NA
"7552","The World’s Best Everyday Sweater | By Grand Frank","apparel","fashion",2017-12-15,2017-11-08,"successful",218016,35000,37,"2017","Q3",5.22902857142857
"7553","Mammoth Outerwear","apparel","fashion",2015-12-24,2015-11-24,"successful",57678.44,36049.03,30,"2015","Q2",0.599999778080021
"7554","Innovating Beyond Greatness Clothing (Canceled)","apparel","fashion",2015-05-29,2015-04-29,"canceled",0,4500,30,"2015","Q2",NA
"7555","Achievement Authority: Celebrate Gaming Excellence","fashion","fashion",2017-12-01,2017-11-01,"failed",0,13000,30,"2017","Q2",NA
"7556","iLLoveLife","apparel","fashion",2015-08-25,2015-07-26,"failed",0,4500,30,"2015","Q2",NA
"7557","VMI","accessories","fashion",2014-10-06,2014-09-06,"failed",0,4810.24,30,"2014","Q2",NA
"7558","Kawaii Murder Cases Re-Launch (Canceled)","accessories","fashion",2016-04-01,2016-03-02,"canceled",150.25,4292.89,30,"2016","Q2",NA
"7559","The Kit 2.0 - Completely Custom Wallets by Allegory","accessories","fashion",2016-05-13,2016-04-12,"successful",14505,14000,31,"2016","Q3",0.0360714285714286
"7560","Love From Milan Women's On trend Boutique Fashion Jewellery","jewelry","fashion",2015-12-18,2015-11-18,"failed",0,3728,30,"2015","Q2",NA
"7561","March 5th/2014 High End Editorial Shoot (Canceled)","fashion","fashion",2014-02-26,2014-02-20,"canceled",0,899.44,6,"2014","Q1",NA
"7562","Believe in it® Gear - Shirts with Attitude","fashion","fashion",2013-05-01,2013-03-14,"successful",12329,10000,48,"2013","Q4",0.2329
"7563","panic hankies","accessories","fashion",2015-11-11,2015-10-28,"successful",2070,2000,14,"2015","Q1",0.035
"7564","TRIOZ Convertible Jewelry System needs classy new packaging!","jewelry","fashion",2015-07-03,2015-06-03,"failed",100,300,30,"2015","Q2",NA
"7565","High quality Luxurious dress watch. Hercules edition","accessories","fashion",2016-11-25,2016-09-26,"failed",1051.07,18234.38,60,"2016","Q4",NA
"7566","Plaid T-shirts (Canceled)","apparel","fashion",2015-09-04,2015-07-06,"canceled",0,1e+06,60,"2015","Q4",NA
"7567","2 LOVE - Celebrity Designed Tees","fashion","fashion",2012-04-28,2012-03-29,"failed",0,35000,30,"2012","Q2",NA
"7568","T-Wear Transgender Apparel Options","apparel","fashion",2016-04-20,2016-03-21,"failed",0,5000,30,"2016","Q2",NA
"7569","Awesome Baseball Caps + Changeable Patches. 1000s Of Combos!","accessories","fashion",2016-09-13,2016-08-10,"failed",1443.38,52702.31,34,"2016","Q3",NA
"7570","Holidolls, affordable luxury for self-made women","apparel","fashion",2017-05-19,2017-04-19,"failed",14465,50000,30,"2017","Q2",NA
"7571","1929Galore Jewelry Collection!","jewelry","fashion",2013-09-14,2013-08-10,"successful",2410.99,2000,35,"2013","Q3",0.205495
"7572","Ecochief - Eco-Friendly Handkerchiefs & Pocket Squares!","accessories","fashion",2014-08-13,2014-07-14,"failed",824.49,2002.8,30,"2014","Q2",NA
"7573","Nursing Mama Prelaunch","ready-to-wear","fashion",2015-05-31,2015-05-07,"successful",3090.46,3087.37,24,"2015","Q2",0.00100085185773009
"7574","DANKYfresh Superior Quality Eco-Friendly Products","ready-to-wear","fashion",2015-04-21,2015-03-08,"failed",175.76,2093.41,44,"2015","Q3",NA
"7575","Thongs Xlayer flip flops. Hi tech protection and comfort.","footwear","fashion",2017-06-24,2017-05-25,"failed",310.18,12978.08,30,"2017","Q2",NA
"7576","London Fa$hion | Flawle$$ Luxury","ready-to-wear","fashion",2017-12-30,2017-11-20,"failed",101.91,1019.14,40,"2017","Q3",NA
"7577","TEE HUMOUR THERAPY... it's about making the world smile!","apparel","fashion",2014-09-05,2014-07-07,"failed",327.58,3317.3,60,"2014","Q4",NA
"7578","Boots for a Cat","pet fashion","fashion",2015-03-01,2015-01-30,"successful",48.14,17.65,30,"2015","Q2",1.72747875354108
"7579","Living Color Project","fashion","fashion",2013-10-19,2013-09-24,"successful",890,850,25,"2013","Q2",0.0470588235294118
"7580","RavenWorks - Jewelry Creations in Wire","fashion","fashion",2012-07-17,2012-06-17,"successful",1777,1500,30,"2012","Q2",0.184666666666667
"7581","Debut Fashion Show","fashion","fashion",2013-11-07,2013-10-10,"successful",916,450,28,"2013","Q2",1.03555555555556
"7582","Rave Bras and Outfits","apparel","fashion",2016-07-31,2016-06-21,"failed",1,400,40,"2016","Q3",NA
"7583","Spirit Designs - Enjoy water sports in style","fashion","fashion",2013-09-26,2013-08-27,"successful",3053,2700,30,"2013","Q2",0.130740740740741
"7584","Sleevies: Winter sleepsuits for babies in sleeping bags","childrenswear","fashion",2015-11-21,2015-11-07,"failed",489.19,1505.19,14,"2015","Q1",NA
"7585","Shewmanzi Apparel","apparel","fashion",2015-05-21,2015-04-21,"failed",335,800,30,"2015","Q2",NA
"7586","B16 Fashion Graduation Show - GFW","fashion","fashion",2016-05-21,2016-04-21,"successful",4211.16,3661.88,30,"2016","Q2",0.149999453832458
"7587","White Anubis Clothing (Canceled)","ready-to-wear","fashion",2014-10-13,2014-09-08,"canceled",411.05,40298.53,35,"2014","Q3",NA
"7588","Evergreen Jewellery - Jewellery made with real flowers","jewelry","fashion",2015-06-28,2015-06-11,"successful",1892.04,210.92,17,"2015","Q2",7.97041532334534
"7589","BGFG (By God For God) Bracelet - Col 1:16","accessories","fashion",2015-08-17,2015-06-18,"failed",112,2000,60,"2015","Q4",NA
"7590","Redneck Life","fashion","fashion",2014-06-28,2014-05-29,"failed",1185,10000,30,"2014","Q2",NA
"7591","Kings & Pharaohs Clothing","apparel","fashion",2017-05-22,2017-04-22,"failed",80,2500,30,"2017","Q2",NA
"7592","The Casual Carry - A whole new type of bag","accessories","fashion",2014-07-19,2014-06-19,"successful",11016.73,10192.81,30,"2014","Q2",0.0808334502458105
"7593","Aware","apparel","fashion",2016-05-04,2016-04-04,"failed",1,2000,30,"2016","Q2",NA
"7594","KRUSHED GRAPES FOOTWEAR- handmade, oenophile footwear","fashion","fashion",2012-10-29,2012-10-02,"failed",4941,150000,27,"2012","Q2",NA
"7595","Get MI OLA in stores","fashion","fashion",2012-04-07,2012-03-08,"successful",15175,15000,30,"2012","Q2",0.0116666666666667
"7596","Freemason Masonic American Flag Enamel Pin","accessories","fashion",2015-07-01,2015-05-27,"failed",49,1900,35,"2015","Q3",NA
"7597","Twisted Craft: Black and White Enamel Pin Series","accessories","fashion",2017-10-14,2017-09-12,"successful",395,360,32,"2017","Q3",0.0972222222222222
"7598","I want the world to wear my art!","apparel","fashion",2014-08-15,2014-07-16,"failed",0,1500,30,"2014","Q2",NA
"7599","WE ARE WHITE DIRT","apparel","fashion",2015-02-12,2015-01-13,"failed",1.54,9226.65,30,"2015","Q2",NA
"7600","Obsidian Strassing (Canceled)","fashion","fashion",2012-05-19,2012-04-19,"canceled",0,8500,30,"2012","Q2",NA
"7601","Miles High Design Clothing Company ""Live Life High""","apparel","fashion",2015-06-12,2015-04-13,"failed",0,8000,60,"2015","Q4",NA
"7602","BOWS TO GO","accessories","fashion",2017-05-30,2017-04-01,"failed",510,3000,59,"2017","Q4",NA
"7603","Kalmi Shirts","apparel","fashion",2015-02-04,2015-01-05,"failed",18,150,30,"2015","Q2",NA
"7604","Universe Apparel","apparel","fashion",2015-04-09,2015-03-10,"failed",0,76458.44,30,"2015","Q2",NA
"7605","Crispy Fried Chicken Earrings","jewelry","fashion",2015-10-10,2015-09-10,"failed",0,1000,30,"2015","Q2",NA
"7606","""Trump Youth"" Website & Armband- All HAIL TRUMP!","accessories","fashion",2016-01-15,2015-12-16,"failed",60,5000,30,"2015","Q2",NA
"7607","Mata Gal Clothing","fashion","fashion",2017-03-17,2017-02-15,"failed",400,8000,30,"2017","Q2",NA
"7608","No More Politics! T-shirt (Canceled)","fashion","fashion",2012-08-30,2012-08-14,"canceled",0,500,16,"2012","Q2",NA
"7609","Tatterdemalion...My journey to the fashion world","fashion","fashion",2016-02-16,2015-12-18,"failed",150,10000,60,"2015","Q4",NA
"7610","Geoffrey Mac S/S 2015 NYFW Collection (Canceled)","apparel","fashion",2014-07-19,2014-06-19,"canceled",1460,15000,30,"2014","Q2",NA
"7611","Handlin University","apparel","fashion",2015-03-09,2015-02-07,"failed",1,10000,30,"2015","Q2",NA
"7612","Not just for mountains - Merino Wool Daily Basics","apparel","fashion",2017-06-11,2017-05-08,"successful",6014.52,5549.97,34,"2017","Q3",0.08370315515219
"7613","Chapter 1 - Authentic Made in Italy Premium Leather Shoes","footwear","fashion",2017-08-12,2017-06-28,"successful",14022.24,11739.98,45,"2017","Q3",0.194400671892116
"7614","Atthire - marketplace for renting clothes from people nearby","fashion","fashion",2017-04-14,2017-03-15,"failed",112.86,18809.72,30,"2017","Q2",NA
"7615","Sherlock Enamel Pin","accessories","fashion",2017-02-03,2017-01-20,"successful",320.93,249.75,14,"2017","Q1",0.285005005005005
"7616","Being Awake, Inc.","jewelry","fashion",2014-12-11,2014-11-08,"failed",0,111000,33,"2014","Q3",NA
"7617","The #Kween Project (In support of Gender equality)","fashion","fashion",2014-05-01,2014-04-01,"failed",0,3000,30,"2014","Q2",NA
"7618","Sili: Custom Sunglasses Built For Your Active Lifestyle","apparel","fashion",2016-09-11,2016-08-12,"successful",17681.63,8564.13,30,"2016","Q2",1.06461485288056
"7619","Gabethan Unique T-shirt Design","apparel","fashion",2015-11-30,2015-11-10,"failed",1.51,7569.79,20,"2015","Q2",NA
"7620","TWIST by French Accent - Fashion innovation at its best","accessories","fashion",2016-12-05,2016-11-05,"failed",46.55,21483.82,30,"2016","Q2",NA
"7621","Wanderluxe Jewelry","fashion","fashion",2012-05-10,2012-04-10,"successful",4181,4000,30,"2012","Q2",0.04525
"7622","Its a catch","apparel","fashion",2015-02-11,2015-01-12,"failed",1.6,1998.72,30,"2015","Q2",NA
"7623","Woodwish - The One & Only Handcraft unisex Pendant","fashion","fashion",2016-06-22,2016-05-23,"failed",362.91,768.88,30,"2016","Q2",NA
"7624","Fashion By Vintage (Canceled)","accessories","fashion",2015-10-15,2015-09-15,"canceled",0,15000,30,"2015","Q2",NA
"7625","Pento - impressionist knitwear with vivid images","fashion","fashion",2016-10-02,2016-09-02,"failed",1140.73,22279.9,30,"2016","Q2",NA
"7626","MANKiND: All-Natural Wood & Genuine Leather Watches","accessories","fashion",2015-02-27,2015-01-28,"failed",3260,8000,30,"2015","Q2",NA
"7627","Pretty Plus Size Clothes","apparel","fashion",2014-08-07,2014-07-09,"failed",10,5000,29,"2014","Q2",NA
"7628","Inspiring art in the unexpected form of shoes","fashion","fashion",2012-05-25,2012-05-10,"failed",220,50000,15,"2012","Q1",NA
"7629","The beginning of the street animals era: Savage Kicks","footwear","fashion",2017-01-31,2016-12-22,"canceled",698.17,21482.05,40,"2016","Q3",NA
"7630","Borderland Goods Apron","apparel","fashion",2015-09-17,2015-08-18,"successful",3012,2500,30,"2015","Q2",0.2048
"7631","SWAG DAWG Lacrosse.com","fashion","fashion",2012-03-20,2012-02-19,"failed",0,6500,30,"2012","Q2",NA
"7632","Zombie Combat Battalion Scrolls (ZOCOM)","fashion","fashion",2013-11-13,2013-10-29,"successful",872,200,15,"2013","Q1",3.36
"7633","Launching Brand","apparel","fashion",2017-05-10,2017-04-10,"failed",60,500,30,"2017","Q2",NA
"7634","LIFE & LIBERTI: Join the #CampaignAgainstBoringPockets","fashion","fashion",2014-06-01,2014-05-01,"canceled",4682,10000,31,"2014","Q3",NA
"7635","Oil'a, the unexpected révolution in Natural Hydration","fashion","fashion",2017-07-01,2017-06-01,"failed",62.77,3423.6,30,"2017","Q2",NA
"7636","Broad Street Legends - Creative Philly Hockey Shirts","fashion","fashion",2014-03-24,2014-03-05,"successful",1010,600,19,"2014","Q2",0.683333333333333
"7637","Space Face Cosmetics","accessories","fashion",2016-10-26,2016-09-26,"failed",37,5000,30,"2016","Q2",NA
"7638","Tees for the Literate","fashion","fashion",2009-09-28,2009-07-30,"failed",150,1500,60,"2009","Q4",NA
"7639","Branded H Leather: New Product Line-Up","fashion","fashion",2013-08-16,2013-07-25,"failed",20,12000,22,"2013","Q2",NA
"7640","GNIPOOS American-made,light weight,chic handbag collection.","accessories","fashion",2016-05-30,2016-04-30,"canceled",603,5000,30,"2016","Q2",NA
"7641","Slow Wide Turns - An art, music, and surf apparel company","apparel","fashion",2014-08-05,2014-07-01,"successful",10266,8500,35,"2014","Q3",0.207764705882353
"7642","Stylish Belts. Made from Carabao Horn, Bamboo, and Coconut.","fashion","fashion",2015-11-04,2015-10-05,"failed",590,5000,30,"2015","Q2",NA
"7643","The Ultimate Motorcycle Kevlar® Selvedge Denim Riding Jean","apparel","fashion",2015-11-21,2015-09-22,"failed",5079,50000,60,"2015","Q4",NA
"7644","PROJECT XO","fashion","fashion",2014-01-31,2014-01-08,"failed",5,3000,23,"2014","Q2",NA
"7645","FufuKittens - Cute Kitty Hard Enamel Pins by Mako Fufu","accessories","fashion",2017-10-20,2017-09-20,"successful",4610,500,30,"2017","Q2",8.22
"7646","crocheted baby hats","accessories","fashion",2014-08-29,2014-08-09,"failed",31,1000,20,"2014","Q2",NA
"7647","TIGHTWAD - Carbon Fiber Money Clip. Retire your wallet!","accessories","fashion",2016-03-06,2016-02-05,"successful",6873,5000,30,"2016","Q2",0.3746
"7648","Venzenti - Custom Made Suits & Shirts for the Modern Man","fashion","fashion",2015-01-18,2014-12-19,"failed",79.03,790.33,30,"2014","Q2",NA
