"","name","sub_category","main_category","deadline","launched","status","pledged_usd","goal_usd","duration","year","quarter","profit"
"3182","Delicious Dary Free (DDF)","farmer's markets","food",2015-03-24,2015-02-07,"failed",263,1750,45,"2015","Q3",NA
"3183","Quesadilla Gorilla Food Truck","food trucks","food",2015-04-28,2015-03-29,"failed",886,35000,30,"2015","Q2",NA
"3184","The Heritage Fruit Tree Project","farms","food",2014-10-12,2014-09-02,"failed",1773,40000,40,"2014","Q3",NA
"3185","Endwright Road Community Garden","community gardens","food",2015-03-13,2015-02-11,"successful",11710,11000,30,"2015","Q2",0.0645454545454545
"3186","Babel House Coffee","drinks","food",2015-11-02,2015-10-03,"failed",1,250000,30,"2015","Q2",NA
"3187","Kendra's Krebaketions","restaurants","food",2016-06-15,2016-05-16,"failed",0,5000,30,"2016","Q2",NA
"3188","Burrito","small batch","food",2014-08-07,2014-07-08,"successful",17,12,30,"2014","Q2",0.416666666666667
"3189","Lilliander's (Canceled)","food","food",2012-02-13,2011-12-15,"canceled",40,35000,60,"2011","Q4",NA
"3190","The Great Bacon Beer Stein (Canceled)","bacon","food",2015-12-11,2015-11-11,"canceled",0,50,30,"2015","Q2",NA
"3191","Heated outdoor seating for the Outer Richmond's cutest cafe","food","food",2013-08-03,2013-07-08,"successful",30020,20000,26,"2013","Q2",0.501
"3192","Dachi Tea Co. — Authentic, Unequivocally Single-origin Tea","drinks","food",2017-08-01,2017-07-02,"successful",36329,10000,30,"2017","Q2",2.6329
"3193","Samar's Kitchen  (Canceled)","food","food",2011-05-08,2011-03-17,"canceled",275,7000,52,"2011","Q4",NA
"3194","Fishkings","food trucks","food",2016-04-23,2016-03-25,"failed",0,7307.27,29,"2016","Q2",NA
"3195","JOLLYS BAKERY","food","food",2015-01-12,2014-12-13,"failed",10,10000,30,"2014","Q2",NA
"3196","Andorka's Sandwich Shop","food","food",2014-09-07,2014-08-08,"successful",8045,7000,30,"2014","Q2",0.149285714285714
"3197","Sabbath Coffee Roastery","drinks","food",2017-08-08,2017-07-18,"failed",1750,8000,21,"2017","Q2",NA
"3198","Strange Matter Coffee Co.","food","food",2013-10-31,2013-10-01,"successful",7610,7500,30,"2013","Q2",0.0146666666666667
"3199","Tacos for world peace.","food","food",2014-08-10,2014-07-11,"failed",3,30,30,"2014","Q2",NA
"3200","Chef de' Cheesecake","food trucks","food",2017-07-05,2017-06-05,"failed",20,5000,30,"2017","Q2",NA
"3201","The Mac Truck","food trucks","food",2015-05-22,2015-04-24,"failed",650,5000,28,"2015","Q2",NA
"3202","fallscreations","cookbooks","food",2014-10-18,2014-09-18,"failed",198.93,2676.18,30,"2014","Q2",NA
"3203","Fresh Truck ""Produce with Purpose Farm""","food","food",2014-03-18,2014-02-01,"successful",6376,6250,45,"2014","Q3",0.02016
"3204","A 2014 Calendar For Foodies With Inspirational Quotes","food","food",2013-11-15,2013-10-16,"failed",9.56,1433.49,30,"2013","Q2",NA
"3205","Get Cooking Atlanta","events","food",2014-10-01,2014-08-02,"failed",112,55000,60,"2014","Q4",NA
"3206","G&T COCKTAIL LOUNGE","restaurants","food",2014-11-21,2014-09-22,"failed",100,20000,60,"2014","Q4",NA
"3207","Wild Merman Salmon Jerky","small batch","food",2016-08-05,2016-07-06,"successful",19477,5000,30,"2016","Q2",2.8954
"3208","Habibi Cakes is opening in Houston","food","food",2013-08-18,2013-07-26,"failed",325,10000,23,"2013","Q2",NA
"3209","Bringing Authentic Neapolitan Pizza to Central Virginia","food","food",2013-07-13,2013-06-13,"failed",3190,30000,30,"2013","Q2",NA
"3210","Hop Theory: Beer Enhancing Sachets","drinks","food",2015-05-10,2015-03-26,"successful",30978,25000,45,"2015","Q3",0.23912
"3211","Thanksgiving Dinner For Everyone","food","food",2014-10-11,2014-08-12,"failed",250,50000,60,"2014","Q4",NA
"3212","CHEFS OF THE WEST LLC.  Gluten Free Pizza : Healthy products","food","food",2011-02-14,2011-01-05,"failed",1521,8000,40,"2011","Q3",NA
"3213","Order UP Shop","food","food",2017-01-19,2016-12-14,"failed",0,45000,36,"2016","Q3",NA
"3214","A Food Truck for Chef Rene’s Kitchen!","food trucks","food",2015-10-09,2015-08-10,"failed",350,37422,60,"2015","Q4",NA
"3215","PORC: Purveyors Of Rolling Cuisine. It's time for street food!","food","food",2010-08-26,2010-06-21,"failed",2260,30000,66,"2010","Q4",NA
"3216","Southern Boy Teas: Going for Broke (Canceled)","drinks","food",2015-02-23,2015-01-07,"canceled",3479,12000,47,"2015","Q4",NA
"3217","Breadfruit—Traditional Roots and Modern Fruits","food","food",2011-08-17,2011-07-18,"successful",5415,5000,30,"2011","Q2",0.083
"3218","Hammy Hamster's Chocolate Factory Needs Your Help","food","food",2013-02-01,2012-12-16,"failed",8672.18,44334.66,47,"2012","Q4",NA
"3219","Borderwinds Homestead Community Farm Stand (Canceled)","farms","food",2016-01-05,2015-11-06,"canceled",0,2500,60,"2015","Q4",NA
"3220","Konditori18","food","food",2014-09-09,2014-07-20,"failed",1,80000,51,"2014","Q4",NA
"3221","Der Brat Bus, German Food Truck","food","food",2013-03-26,2013-01-25,"failed",301,2000,60,"2013","Q4",NA
"3222","Kitchen Millie two-bite cookies. Small batch. Handmade.","small batch","food",2016-06-17,2016-05-17,"successful",12329,9000,31,"2016","Q3",0.369888888888889
"3223","| Cremas | LS Cream Liqueur","food","food",2014-03-31,2014-03-01,"failed",24367.63,90727.64,30,"2014","Q2",NA
"3224","KNASA Chef Knife Inspired by NASA - Patented Technology","food","food",2016-12-16,2016-11-01,"successful",446022.5,20000,45,"2016","Q3",21.301125
"3225","Control of PSHB in Avocado","farms","food",2017-01-09,2016-12-08,"failed",0,30000,32,"2016","Q3",NA
"3226","Lil Momma's home cooking","food","food",2015-02-20,2015-01-21,"failed",102,65000,30,"2015","Q2",NA
"3227","Connect e-sportbar Umeå","restaurants","food",2016-03-21,2016-02-29,"successful",16439.63,3610.2,21,"2016","Q2",3.55366184698909
"3228","YOZEE's American & Jamaican Cuisine","restaurants","food",2014-09-25,2014-08-05,"failed",0,40000,51,"2014","Q4",NA
"3229","Kragnes Family Farms New Green House Project","farms","food",2015-02-27,2015-01-25,"successful",8085,7045,33,"2015","Q3",0.147622427253371
"3230","Whey Station Revamp","food","food",2014-03-04,2014-02-09,"failed",3610,10000,23,"2014","Q2",NA
"3231","Chicho's Cocina "" Food Trailer""","food","food",2013-03-11,2013-02-09,"failed",500,15000,30,"2013","Q2",NA
"3232","Birch-Ahh!","drinks","food",2015-03-15,2015-02-11,"failed",2110,8500,32,"2015","Q3",NA
"3233","Childhood Obesity Health Center","food","food",2016-09-18,2016-08-19,"failed",1203,30000,30,"2016","Q2",NA
"3234","ECO-FFÉ: Gourmet Eco-Friendly Coffee","food","food",2014-04-17,2014-03-18,"successful",5326,5325,30,"2014","Q2",0.000187793427230047
"3235","Brewery ARS: Help Build An Epic Brewery","drinks","food",2015-04-10,2015-03-01,"successful",32286,30000,40,"2015","Q3",0.0762
"3236","Young Veterans Brewing Co.","food","food",2013-02-17,2013-01-03,"successful",21056.98,20000,45,"2013","Q3",0.052849
"3237","Choose a restaurant and change the world","restaurants","food",2017-07-12,2017-06-12,"failed",3370,50000,30,"2017","Q2",NA
"3238","Dirty Apron Cafe and Collaborative Foodie Hub","food","food",2014-03-15,2014-02-13,"failed",1352.11,32978.27,30,"2014","Q2",NA
"3239","Herb & Lou's Mixology","drinks","food",2014-12-18,2014-11-03,"failed",8815,20000,45,"2014","Q3",NA
"3240","Macadella - The macadamia vegan nut spread","food","food",2017-03-11,2017-02-09,"failed",10,1300,30,"2017","Q2",NA
"3241","Pleasantly Plump Vegan Baked Goods.","food","food",2013-07-01,2013-05-11,"successful",1771,500,51,"2013","Q4",2.542
"3242","International southern fusion food truck","food trucks","food",2016-06-14,2016-05-15,"failed",0,30000,30,"2016","Q2",NA
"3243","ITALIAN GRANDMA'S RECIPES (BOOK & VIDEO)","cookbooks","food",2017-08-20,2017-06-21,"failed",0,11808.05,60,"2017","Q4",NA
"3244","The Silly Goose Co-op","food","food",2012-04-02,2012-03-03,"failed",9666,125000,30,"2012","Q2",NA
"3245","Green River Picklers Can Pickle That (with your help)!","food","food",2015-05-21,2015-04-16,"successful",20093,20000,35,"2015","Q3",0.00465
"3246","Potatoes for The Potato Salad","farms","food",2014-08-08,2014-07-09,"failed",21,12000,30,"2014","Q2",NA
"3247","Final Hours: Southern Biscuit Café Coming to Brooklyn","food","food",2014-02-11,2014-01-10,"failed",14626,35000,32,"2014","Q3",NA
"3248","Gardinas Pizza Restaurant a Family Tradition Reborn","restaurants","food",2017-03-27,2017-03-20,"failed",726,12700,7,"2017","Q1",NA
"3249","The Park Pizzeria Restaurant   -   A Stansbury Park Original","food","food",2013-12-23,2013-11-08,"failed",1356,35000,45,"2013","Q3",NA
"3250","Better Potato Salad - Boston","food","food",2014-08-17,2014-07-08,"failed",0,50,40,"2014","Q3",NA
"3251","Dear Muesli, The 1st Muesli Tricycle in Paris!","food trucks","food",2015-06-26,2015-05-27,"successful",9662.82,5600.99,30,"2015","Q2",0.725198580965151
"3252","Loco Coco","drinks","food",2015-08-01,2015-06-23,"successful",11015,10000,39,"2015","Q3",0.1015
"3253","Craft Beer Review Show with Lance the Lush","drinks","food",2016-02-20,2016-01-06,"failed",0,50000,45,"2016","Q3",NA
"3254","PexPeppers All Natural Hot Sauce Expansion","small batch","food",2017-02-02,2017-01-03,"successful",11004,7500,30,"2017","Q2",0.4672
"3255","Meat Crunch Homemade Dog Treats","food","food",2014-06-22,2014-04-25,"successful",637.22,467.86,58,"2014","Q4",0.361988629077074
"3256","Vacant Lots to Vibrant Urban Farms","food","food",2012-04-06,2012-02-26,"successful",15908,15000,40,"2012","Q3",0.0605333333333333
"3257","Carmelita Gardens | Community Organic Veggies","food","food",2012-04-16,2012-04-04,"failed",583,911,12,"2012","Q1",NA
"3258","Just Roasted Coffee - Fresh, Delicious & More Sustainable.","food","food",2016-09-30,2016-09-10,"successful",1114.29,366.3,20,"2016","Q2",2.04201474201474
"3259","A St. Louis-themed Tiki Bar  ""Where Summer never ends!""","restaurants","food",2015-11-12,2015-10-08,"failed",11300,50000,35,"2015","Q3",NA
"3260","Help Get Taproot Kitchen Up and Running","food","food",2012-03-19,2012-02-18,"failed",980,20000,30,"2012","Q2",NA
"3261","Pawel's Dumplings - Polish Cuisine for England and the World","restaurants","food",2015-03-28,2015-02-23,"failed",222.05,48850.53,33,"2015","Q3",NA
"3262","Grass-Fed Beef Jerky, Pastured Pork Loin, and Salmon Candy","food","food",2013-11-06,2013-10-07,"failed",5532,10000,30,"2013","Q2",NA
"3263","Sweet Revenge: The Bangin' Banana Puddin' Challenge","food","food",2014-10-09,2014-09-24,"canceled",13,85,15,"2014","Q1",NA
"3264","Country Girl Cooking","food trucks","food",2016-04-28,2016-03-29,"failed",76,6500,30,"2016","Q2",NA
"3265","CANDIE CANDLES, Build your own edible birthday candle kit","food","food",2017-12-26,2017-11-11,"canceled",0,30000,45,"2017","Q3",NA
"3266","better brew for all.","drinks","food",2014-08-10,2014-07-11,"failed",5,50,30,"2014","Q2",NA
"3267","Eco Friendly Sustainable Fishing","food","food",2016-01-25,2016-01-05,"failed",0,32000,20,"2016","Q2",NA
"3268","BBQ Feast Galore for Family and Friends","events","food",2014-11-02,2014-10-03,"failed",9.46,1719.1,30,"2014","Q2",NA
"3269","Ryans gourmet creations","restaurants","food",2015-02-08,2015-01-14,"failed",2,20000,25,"2015","Q2",NA
"3270","FAST FOOD FOR DOGS! KetchPup® Fetch Fries® Burger Bone™","food","food",2015-04-29,2015-03-20,"canceled",576,75000,40,"2015","Q3",NA
"3271","Build the Grinder Kitchen!","small batch","food",2015-03-15,2015-02-23,"successful",4612.53,3945.71,20,"2015","Q2",0.168998735335339
"3272","Becki's Bakery Getting Started","spaces","food",2015-12-02,2015-11-22,"failed",0,2000,10,"2015","Q1",NA
"3273","REDBEARD BREWING COMPANY, LLC","food","food",2013-03-04,2013-02-02,"failed",6932,25000,30,"2013","Q2",NA
"3274","Binchoyaki Japanese Izakaya Dining","drinks","food",2016-03-21,2016-03-01,"successful",1800,1200,20,"2016","Q2",0.5
"3275","1661 Poitín: Small Batch Traditional Irish Spirit","food","food",2012-02-27,2012-01-19,"successful",43451,40000,39,"2012","Q3",0.086275
"3276","Clockwerks Brewery and Taproom (Canceled)","drinks","food",2016-01-12,2015-11-19,"canceled",4232,25000,54,"2015","Q4",NA
"3277","Have Your Chocolate and Eat it Too! Raw Chocolate","small batch","food",2015-12-17,2015-12-03,"successful",1082.69,859.85,14,"2015","Q1",0.259161481653777
"3278","Morgans Dairy Bar","food","food",2012-11-19,2012-10-18,"failed",375,16999,32,"2012","Q3",NA
"3279","Six Foods - Introducing Chirps (Cricket Chips)","food","food",2014-05-24,2014-04-23,"successful",70559.07,30000,31,"2014","Q3",1.351969
"3280","A beer with Richard Branson at Georgetown University","food","food",2010-04-21,2010-04-19,"successful",271.12,250,2,"2010","Q1",0.08448
"3281","Snow Salt","food","food",2016-03-01,2016-02-17,"failed",106,2000,13,"2016","Q1",NA
"3282","CLEAN CAUSE WATER - 50% PROFITS SUPPORT ADDICTION RECOVERY","drinks","food",2015-05-20,2015-04-18,"failed",39221,1e+05,32,"2015","Q3",NA
"3283","Nyanpassu Maid and Butler Cafe","spaces","food",2015-09-14,2015-07-16,"failed",251.91,7823.38,60,"2015","Q4",NA
"3284","Chimayó Street Grill's Patio Rebuild","restaurants","food",2016-02-26,2016-01-27,"failed",1,5000,30,"2016","Q2",NA
"3285","Kaw Point Meadery - Handcrafted Honey Wines from Kansas City","food","food",2017-05-29,2017-04-29,"successful",32421,30000,30,"2017","Q2",0.0807
"3286","The Top Shelf Cookbook","cookbooks","food",2015-10-02,2015-09-02,"failed",84.39,4219.41,30,"2015","Q2",NA
"3287","Kombucha Town: The Can Campaign!","food","food",2014-01-18,2013-11-19,"failed",505,20000,60,"2013","Q4",NA
"3288","Cafe De Arts Roastery Moving To New Location (Canceled)","restaurants","food",2015-09-26,2015-08-27,"canceled",0,35000,30,"2015","Q2",NA
"3289","Nourriture est L'amour : Food is Love!","food","food",2016-01-23,2015-12-24,"failed",26,10000,30,"2015","Q2",NA
"3290","The Danish Beer Adventure","drinks","food",2017-09-23,2017-08-24,"failed",7.93,1586.34,30,"2017","Q2",NA
"3291","Gazpacho Fresco","food","food",2016-05-27,2016-04-27,"failed",2,175000,30,"2016","Q2",NA
"3292","Nanna's Gourmet Market and Tea Emporium Goes Underground","restaurants","food",2014-08-20,2014-07-21,"failed",220,25825,30,"2014","Q2",NA
"3293","Jonny Hetherington Habanero Hot Sauce Trio","small batch","food",2015-11-19,2015-10-20,"successful",34313.77,26290.09,30,"2015","Q2",0.305197890155568
"3294","Stable 12 Brewing Company","food","food",2013-05-12,2013-03-14,"successful",20031.01,20000,59,"2013","Q4",0.00155049999999992
"3295","The Waters' Ranch","food","food",2015-02-28,2015-01-29,"failed",0,5e+05,30,"2015","Q2",NA
"3296","FBTR BBQ","food trucks","food",2014-12-31,2014-12-01,"failed",8,60000,30,"2014","Q2",NA
"3297","A Kooky Kinda Cookie.","farmer's markets","food",2017-09-10,2017-08-11,"failed",0,4000,30,"2017","Q2",NA
"3298","Nanofarms","community gardens","food",2014-06-02,2014-05-03,"successful",818,789,30,"2014","Q2",0.0367553865652725
"3299","Refrigerated Truck for Dave and Dee's!","restaurants","food",2015-12-23,2015-12-03,"failed",3186,10000,20,"2015","Q2",NA
"3300","Undergrind Cafe","restaurants","food",2014-07-29,2014-07-07,"successful",13041,12000,22,"2014","Q2",0.08675
"3301","Hayes' Public House - Craft Ales Inspired by Heritage","food","food",2012-10-28,2012-08-29,"successful",7302.36,5000,60,"2012","Q4",0.460472
"3302","Metzy's Munchies","food trucks","food",2017-05-31,2017-04-03,"failed",300,17000,58,"2017","Q4",NA
"3303","Osteria 222.....keeping the dream and memory alive for all","restaurants","food",2015-06-30,2015-05-29,"failed",235,25000,32,"2015","Q3",NA
"3304","Gringo's Good Time Salsa (Canceled)","food","food",2012-08-25,2012-07-26,"canceled",40,4500,30,"2012","Q2",NA
"3305","1 Million Redwoods Project","farms","food",2018-01-01,2017-11-21,"successful",124453.01,1e+05,41,"2017","Q3",0.2445301
"3306","Ama-Zing Flavors","small batch","food",2015-01-01,2014-12-02,"failed",664,5000,30,"2014","Q2",NA
"3307","Say Hello! — Plant-based ice cream, dessert and coffee bar","vegan","food",2017-12-17,2017-11-17,"successful",17584.04,17318.74,30,"2017","Q2",0.0153186663694933
"3308","Help make retail a reality for Sweets by Millie!","food","food",2015-05-06,2015-03-31,"successful",9096,7500,36,"2015","Q3",0.2128
"3309","Doomsday Brewing Company","food","food",2013-01-24,2012-12-10,"failed",395,25000,45,"2012","Q3",NA
"3310","Help me to conquer the world with ""filloas gallegas""","food","food",2016-04-08,2016-03-09,"successful",32.95,13.64,30,"2016","Q2",1.41568914956012
"3311","Son of a Booshie: Handmade Polish Sausage, Pierogi and more","restaurants","food",2017-06-17,2017-05-18,"failed",2978,25000,30,"2017","Q2",NA
"3312","Barbecue Therapy","food trucks","food",2016-06-23,2016-05-24,"failed",0,1000,30,"2016","Q2",NA
"3313","Creative Inspiration Food Truck ""Inspiring Home Cooks""","food trucks","food",2015-03-01,2015-02-08,"failed",3,35000,21,"2015","Q2",NA
"3314","Help Us Move The Market!","spaces","food",2015-10-03,2015-08-24,"successful",25301,25000,40,"2015","Q3",0.01204
"3315","Wira Chicken take out and delivery","restaurants","food",2014-12-13,2014-11-13,"failed",0,10000,30,"2014","Q2",NA
"3316","Martha's All Natural Since 1989- NEW CARAMEL SAUCE","small batch","food",2016-05-07,2016-03-23,"failed",158,12000,45,"2016","Q3",NA
"3317","The Coffee Hut (Canceled)","food trucks","food",2016-06-28,2016-04-29,"canceled",0,33404.97,60,"2016","Q4",NA
"3318","A Quail Tale: Sustainably Managing Pasture Raised Quail.","farms","food",2014-09-01,2014-08-18,"failed",30,2000,14,"2014","Q1",NA
"3319","Southern California eSports Bar and Grill","restaurants","food",2015-09-25,2015-07-27,"failed",0,50000,60,"2015","Q4",NA
"3320","Haute Dish","food","food",2013-01-17,2012-12-18,"failed",325,3000,30,"2012","Q2",NA
"3321","Good and Cheap: Eat Well on $4/Day (the PDF is free!)","cookbooks","food",2014-07-14,2014-06-04,"successful",144681.95,10000,40,"2014","Q3",13.468195
"3322","Potato Salad 4Real","food","food",2014-08-24,2014-07-25,"failed",51,20000,30,"2014","Q2",NA
"3323","Wichita Community Market","spaces","food",2016-10-09,2016-08-14,"failed",40,63500,56,"2016","Q4",NA
"3324","West Salem Public House","drinks","food",2016-04-01,2016-02-29,"successful",6930,1000,32,"2016","Q3",5.93
"3325","Lizzy's All Natural: Shanghai's Superfood Smoothie Shop","food","food",2015-05-14,2015-04-14,"successful",18820,15000,30,"2015","Q2",0.254666666666667
"3326","Wisco Pop Bottles!","food","food",2014-01-13,2013-12-14,"successful",24056.31,19999,30,"2013","Q2",0.202875643782189
"3327","Espresso-to-Go (Canceled)","food trucks","food",2015-10-08,2015-09-08,"canceled",0,70000,30,"2015","Q2",NA
"3328","Cereal A GO! ® Wherever you go!™","food","food",2017-03-10,2017-01-09,"failed",532,1e+05,60,"2017","Q4",NA
"3329","Summer Student Seniors Pizza Party!!","events","food",2014-07-19,2014-07-16,"successful",100,100,3,"2014","Q1",0
"3330","Help The Bearded Chef Launch Seasonings and Spice Mixes","food","food",2016-12-04,2016-11-04,"failed",28,500,30,"2016","Q2",NA
"3331","FRAGOLA Organic Baby Food","food","food",2017-07-27,2017-06-27,"failed",67.77,23917.72,30,"2017","Q2",NA
"3332","Mamma B's Pizza Get's Rolling (Canceled)","food trucks","food",2014-08-22,2014-07-23,"canceled",0,35000,30,"2014","Q2",NA
"3333","SOUPADEEZ","food trucks","food",2016-02-11,2016-01-12,"failed",0,94278.05,30,"2016","Q2",NA
"3334","Oddball Fermentables Cysery","drinks","food",2014-12-04,2014-11-04,"successful",8426,8000,30,"2014","Q2",0.05325
"3335","Fire Powder - Powdered Hot Sauce (Canceled)","food","food",2015-06-18,2015-05-19,"canceled",21,15000,30,"2015","Q2",NA
"3336","Brorrito's","food trucks","food",2014-09-07,2014-07-09,"failed",0,80000,60,"2014","Q4",NA
"3337","Pippity Poppity Popcorn","small batch","food",2015-08-05,2015-07-06,"failed",92,2000,30,"2015","Q2",NA
"3338","Prêt à Pie - Gourmet Hand Pies","farmer's markets","food",2014-09-24,2014-08-25,"failed",360,1000,30,"2014","Q2",NA
"3339","White River Jerky co.","food","food",2016-06-10,2016-04-11,"failed",266,500,60,"2016","Q4",NA
"3340","The Pine Tree Organics","farms","food",2015-11-08,2015-10-09,"failed",0,17000,30,"2015","Q2",NA
"3341","Handmade, honestly, by Huascar...H Bake Shop Builds a Home!","food","food",2013-12-15,2013-11-15,"failed",2148,21700,30,"2013","Q2",NA
"3342","Lebanese Street Food Truck","food","food",2010-12-13,2010-10-29,"successful",8851,8000,45,"2010","Q3",0.106375
"3343","Christian Creek Organics","farms","food",2014-08-04,2014-07-18,"failed",230,5000,17,"2014","Q2",NA
"3344","A Sweet Dream for Chicago Chocolatier","food","food",2012-07-04,2012-06-04,"failed",220,15000,30,"2012","Q2",NA
"3345","Epidemic Ales","food","food",2015-05-31,2015-05-01,"successful",40983,30000,30,"2015","Q2",0.3661
"3346","Libby's Food App: Revolutionizing Fruit & Veggie Marketing","food","food",2013-12-03,2013-11-05,"failed",10630,90000,28,"2013","Q2",NA
"3347","Bring Dolce Diva to Salem, VA","food","food",2014-09-10,2014-08-25,"failed",400,15000,16,"2014","Q2",NA
"3348","Branchline Brewing Company - San Antonio TX","food","food",2012-10-11,2012-09-11,"successful",12716,12000,30,"2012","Q2",0.0596666666666667
"3349","Chilimoy USA","food","food",2017-12-04,2017-11-04,"failed",15,10000,30,"2017","Q2",NA
"3350","Zen Slow Cooker Spice Blends","small batch","food",2016-06-04,2016-05-04,"successful",18500,15000,31,"2016","Q3",0.233333333333333
"3351","Oasis Pizzaioli","restaurants","food",2016-12-11,2016-11-11,"failed",100,20000,30,"2016","Q2",NA
"3352","Tamales Los Mayas; Real Bay Area Street Food","food","food",2011-01-21,2010-12-22,"successful",6126,5000,30,"2010","Q2",0.2252
"3353","Buzz Pop Cocktails","drinks","food",2016-09-23,2016-08-24,"failed",0,75000,30,"2016","Q2",NA
"3354","Can Rockaway Beer","drinks","food",2014-07-28,2014-06-27,"successful",30555,30000,31,"2014","Q3",0.0185
"3355","Oddeka bistro&deli","restaurants","food",2014-12-04,2014-11-04,"failed",0,15685.78,30,"2014","Q2",NA
"3356","All Juiced Up: A Nutrient Oasis on Wheels","food trucks","food",2017-06-11,2017-04-12,"successful",9210.15,8500,60,"2017","Q4",0.0835470588235294
"3357","Fenced in patio in Ellenville, NY - Organic Gardens and Fun!","food","food",2011-07-31,2011-05-08,"failed",765,20000,84,"2011","Q4",NA
"3358","Cat cafe for acworth or Kennesaw georgia","spaces","food",2017-06-30,2017-05-31,"failed",31,20000,30,"2017","Q2",NA
"3359","Westhill Maple Sugar Orchard Restoration","farms","food",2015-03-01,2015-02-01,"successful",5769.66,5000,28,"2015","Q2",0.153932
"3360","The Panacea Candy Company","food","food",2016-02-01,2016-01-13,"failed",138.17,2545.27,19,"2016","Q2",NA
"3361","Laura's Bakery","restaurants","food",2015-09-12,2015-08-13,"failed",0,1e+05,30,"2015","Q2",NA
"3362","Honey & Tea Together in a Tea Bag!","food","food",2017-09-12,2017-08-13,"successful",5155,5000,30,"2017","Q2",0.031
"3363","Swine Dining Spit Style BBQ in Erie, PA","food trucks","food",2016-03-30,2016-02-29,"failed",331,5000,30,"2016","Q2",NA
"3364","Lets fire up the Brewery!","food","food",2012-12-10,2012-10-11,"failed",890,42700,60,"2012","Q4",NA
"3365","New web site","food","food",2015-09-23,2015-08-24,"failed",0,6009.16,30,"2015","Q2",NA
"3366","The Uncommon Carrot - Operation Bring Juice to Sooke","drinks","food",2016-05-29,2016-04-29,"successful",5460.87,5350.05,30,"2016","Q2",0.0207138251044382
"3367","Food For The Needy from ""Pallets_n_Planks"" Furniture","food","food",2016-03-24,2016-02-23,"failed",10.51,22520.83,30,"2016","Q2",NA
"3368","Cheesecake to the Next Level","food","food",2012-04-28,2012-03-29,"failed",336,5000,30,"2012","Q2",NA
"3369","Argentine Spinach & Orange Salad","small batch","food",2014-08-09,2014-07-10,"failed",0,18.35,30,"2014","Q2",NA
"3370","Cait's Home Bakery","food","food",2015-09-06,2015-08-07,"failed",220,2100,30,"2015","Q2",NA
"3371","Community Supported Cheese: November 2015","food","food",2015-11-18,2015-11-09,"successful",2205,1200,9,"2015","Q1",0.8375
"3372","Mustard Seed Sowers Farm","food","food",2012-02-17,2012-01-18,"failed",861,3500,30,"2012","Q2",NA
"3373","Mercado Corner Market","food trucks","food",2017-04-10,2017-03-11,"canceled",125,6500,30,"2017","Q2",NA
"3374","Food Geek's New Food Truck","food trucks","food",2015-12-06,2015-11-06,"failed",80,15000,30,"2015","Q2",NA
"3375","Establish an Urban Apple Orchard in Chimborazo Park","farms","food",2013-12-15,2013-11-15,"successful",5514,5000,30,"2013","Q2",0.1028
"3376","The Green Cup Idaho's solar powered mobile coffee roaster","drinks","food",2014-10-17,2014-09-17,"failed",121,15000,30,"2014","Q2",NA
"3377","Poppy's Crab Shack is Ready to Roll","food","food",2012-10-13,2012-09-13,"successful",17445.01,10000,30,"2012","Q2",0.744501
"3378","Peanut Butter & Jelly","small batch","food",2014-08-07,2014-07-08,"successful",61,45,30,"2014","Q2",0.355555555555556
"3379","OSA JUNGLE TEMPEH is bettin' the farm!","food","food",2012-11-02,2012-10-03,"failed",3330,38850,30,"2012","Q2",NA
"3380","Oooey Gooey Best Ever Brownie","food","food",2014-09-30,2014-08-31,"failed",0,1000,30,"2014","Q2",NA
"3381","Krazy Good Whole Health Cookies","vegan","food",2014-06-01,2014-05-02,"failed",101,25000,30,"2014","Q2",NA
"3382","Bowlynder- Three in One Strainer","food","food",2017-12-18,2017-11-03,"canceled",2635,20000,45,"2017","Q3",NA
"3383","Save Edgar Allan Poe's Honeymoon Site","spaces","food",2014-12-13,2014-10-14,"failed",1395,50000,60,"2014","Q4",NA
"3384","Pie to the People!","food","food",2013-10-04,2013-09-04,"failed",12351,35000,30,"2013","Q2",NA
"3385","The Ridiculously Easy Way To Grow Your Veg Seeds (Canceled)","food","food",2016-02-06,2015-12-09,"canceled",558.42,26107.77,59,"2015","Q4",NA
"3386","Molecooles - Healthy Candy!","food","food",2016-02-10,2016-01-11,"failed",4570,30000,30,"2016","Q2",NA
"3387","Justin's Jerky","small batch","food",2014-08-07,2014-07-08,"failed",0,5000,30,"2014","Q2",NA
"3388","Kickstart the North Memphis Farmers Collective","farms","food",2015-08-08,2015-07-09,"successful",11245,10000,30,"2015","Q2",0.1245
"3389","JACKSON'S SOUL Food Truck","food trucks","food",2015-01-31,2014-12-17,"failed",465,10000,45,"2014","Q3",NA
"3390","Convivio Italian Artisan Cuisine by Spiga LLC","restaurants","food",2016-10-21,2016-08-22,"successful",20430,20000,60,"2016","Q4",0.0215
"3391","Real Mexican Recipes for the British Foodie","cookbooks","food",2015-02-28,2014-12-30,"failed",1442.5,3036.84,60,"2014","Q4",NA
"3392","Quick Fix Coffee & Deli","restaurants","food",2015-03-13,2015-02-11,"failed",250,5500,30,"2015","Q2",NA
"3393","The Mason Jar","restaurants","food",2015-01-25,2015-01-10,"failed",55,15000,15,"2015","Q1",NA
"3394","Ascension Cakes (Canceled)","small batch","food",2015-05-17,2015-04-27,"canceled",0,8758.48,20,"2015","Q2",NA
